Date,Close
2022-03-07,394.6497497558594
2022-03-08,391.6575927734375
2022-03-09,402.158203125
2022-03-10,400.34228515625
2022-03-11,395.2518615722656
2022-03-14,392.36328125
2022-03-15,400.9915771484375
2022-03-16,409.8831787109375
2022-03-17,415.0111999511719
2022-03-18,419.5567626953125
2022-03-21,419.43408203125
2022-03-22,424.3420104980469
2022-03-23,418.877197265625
2022-03-24,425.1913757324219
2022-03-25,427.2679138183594
2022-03-28,430.30706787109375
2022-03-29,435.6303405761719
2022-03-30,432.9403991699219
2022-03-31,426.2768859863281
2022-04-01,427.4850158691406
2022-04-04,431.1470947265625
2022-04-05,425.7012023925781
2022-04-06,421.4444580078125
2022-04-07,423.5680847167969
2022-04-08,422.4354248046875
2022-04-11,415.2150573730469
2022-04-12,413.67657470703125
2022-04-13,418.41461181640625
2022-04-14,413.2047119140625
2022-04-18,413.37457275390625
2022-04-19,420.0474548339844
2022-04-20,419.73602294921875
2022-04-21,413.45947265625
2022-04-22,402.11456298828125
2022-04-25,404.44580078125
2022-04-26,392.7327575683594
2022-04-27,393.8370666503906
2022-04-28,403.78515625
2022-04-29,388.8630065917969
2022-05-02,391.2037658691406
2022-05-03,392.99700927734375
2022-05-04,404.9649353027344
2022-05-05,390.5712890625
2022-05-06,388.2400817871094
2022-05-09,375.80963134765625
2022-05-10,376.6780090332031
2022-05-11,370.6940002441406
2022-05-12,370.3070373535156
2022-05-13,379.16021728515625
2022-05-16,377.6218566894531
2022-05-17,385.3896484375
2022-05-18,369.8539123535156
2022-05-19,367.58880615234375
2022-05-20,367.749267578125
2022-05-23,374.6297607421875
2022-05-24,371.7700500488281
2022-05-25,375.0544738769531
2022-05-26,382.5487060546875
2022-05-27,391.9399108886719
2022-05-31,389.74078369140625
2022-06-01,386.5882568359375
2022-06-02,393.9502868652344
2022-06-03,387.4849853515625
2022-06-06,388.664794921875
2022-06-07,392.39288330078125
2022-06-08,388.126708984375
2022-06-09,378.8959655761719
2022-06-10,367.9096984863281
2022-06-13,353.9407958984375
2022-06-14,352.87420654296875
2022-06-15,357.9049377441406
2022-06-16,346.0597229003906
2022-06-17,346.80572509765625
2022-06-21,355.5361022949219
2022-06-22,354.8915710449219
2022-06-23,358.3703918457031
2022-06-24,369.7643127441406
2022-06-27,368.3519287109375
2022-06-28,360.825439453125
2022-06-29,360.5316467285156
2022-06-30,357.6025695800781
2022-07-01,361.3847351074219
2022-07-05,362.0672302246094
2022-07-06,363.2900085449219
2022-07-07,368.7311096191406
2022-07-08,368.42779541015625
2022-07-11,364.218994140625
2022-07-12,360.9960632324219
2022-07-13,359.1001892089844
2022-07-14,358.2281799316406
2022-07-15,365.0721130371094
2022-07-18,362.0577392578125
2022-07-19,371.8403015136719
2022-07-20,374.2100830078125
2022-07-21,378.0207824707031
2022-07-22,374.5134582519531
2022-07-25,374.9684143066406
2022-07-26,370.5321960449219
2022-07-27,380.153564453125
2022-07-28,384.9216003417969
2022-07-29,390.5332336425781
2022-08-01,389.3768005371094
2022-08-02,386.8079833984375
2022-08-03,392.8651428222656
2022-08-04,392.5997314453125
2022-08-05,391.93621826171875
2022-08-08,391.481201171875
2022-08-09,389.92657470703125
2022-08-10,398.1165771484375
2022-08-11,398.1165771484375
2022-08-12,404.8563232421875
2022-08-15,406.5246276855469
2022-08-16,407.3209533691406
2022-08-17,404.4297180175781
2022-08-18,405.60516357421875
2022-08-19,400.1546630859375
2022-08-22,391.8224182128906
2022-08-23,390.87451171875
2022-08-24,392.1257629394531
2022-08-25,397.6615905761719
2022-08-26,384.201171875
2022-08-29,381.6607666015625
2022-08-30,377.4709167480469
2022-08-31,374.5987243652344
2022-09-01,375.7742004394531
2022-09-02,371.81182861328125
2022-09-06,370.4089660644531
2022-09-07,377.0633239746094
2022-09-08,379.5279541015625
2022-09-09,385.4240417480469
2022-09-12,389.56640625
2022-09-13,372.6270751953125
2022-09-14,374.0489807128906
2022-09-15,369.8022155761719
2022-09-16,366.9810791015625
2022-09-19,369.8270568847656
2022-09-20,365.58197021484375
2022-09-21,359.20477294921875
2022-09-22,356.1875
2022-09-23,350.2196960449219
2022-09-26,346.7550964355469
2022-09-27,345.8699035644531
2022-09-28,352.67535400390625
2022-09-29,345.3083801269531
2022-09-30,339.9685974121094
2022-10-03,348.94415283203125
2022-10-04,359.7568359375
2022-10-05,358.9192199707031
2022-10-06,355.2166748046875
2022-10-07,345.3083801269531
2022-10-10,342.6717529296875
2022-10-11,340.5016174316406
2022-10-12,339.3785095214844
2022-10-13,348.3350830078125
2022-10-14,340.39697265625
2022-10-17,349.1441345214844
2022-10-18,353.24639892578125
2022-10-19,350.7431335449219
2022-10-20,347.8020324707031
2022-10-21,356.254150390625
2022-10-24,360.61346435546875
2022-10-25,366.3719177246094
2022-10-26,363.6116943359375
2022-10-27,361.66998291015625
2022-10-28,370.2743835449219
2022-10-31,367.59979248046875
2022-11-01,365.9911804199219
2022-11-02,356.80615234375
2022-11-03,353.1321716308594
2022-11-04,358.2148742675781
2022-11-07,361.64141845703125
2022-11-08,363.5926513671875
2022-11-09,356.1018981933594
2022-11-10,375.6711120605469
2022-11-11,379.30712890625
2022-11-14,376.0804443359375
2022-11-15,379.28802490234375
2022-11-16,376.3945007324219
2022-11-17,375.24285888671875
2022-11-18,376.94659423828125
2022-11-21,375.575927734375
2022-11-22,380.63006591796875
2022-11-23,383.0286560058594
2022-11-25,382.9429931640625
2022-11-28,376.832275390625
2022-11-29,376.18511962890625
2022-11-30,388.03521728515625
2022-12-01,387.7496337890625
2022-12-02,387.3023376464844
2022-12-05,380.33502197265625
2022-12-06,374.85260009765625
2022-12-07,374.2148742675781
2022-12-08,377.1465148925781
2022-12-09,374.3290710449219
2022-12-12,379.7259216308594
2022-12-13,382.6003723144531
2022-12-14,380.1541748046875
2022-12-15,370.8549499511719
2022-12-16,366.4765625
2022-12-19,363.3689880371094
2022-12-20,363.86627197265625
2022-12-21,369.306884765625
2022-12-22,364.0384216308594
2022-12-23,366.13238525390625
2022-12-27,364.68853759765625
2022-12-28,360.1562805175781
2022-12-29,366.6391906738281
2022-12-30,365.67340087890625
2023-01-03,364.13397216796875
2023-01-04,366.9451904296875
2023-01-05,362.7570495605469
2023-01-06,371.0758056640625
2023-01-09,370.865478515625
2023-01-10,373.4663391113281
2023-01-11,378.18975830078125
2023-01-12,379.5667724609375
2023-01-13,381.0392761230469
2023-01-17,380.3412780761719
2023-01-18,374.3363952636719
2023-01-19,371.61138916015625
2023-01-20,378.5340576171875
2023-01-23,383.0759582519531
2023-01-24,382.66485595703125
2023-01-25,382.8082275390625
2023-01-26,387.01544189453125
2023-01-27,387.9046936035156
2023-01-30,383.0377502441406
2023-01-31,388.6696472167969
2023-02-01,392.80029296875
2023-02-02,398.518310546875
2023-02-03,394.282470703125
2023-02-06,391.87286376953125
2023-02-07,396.9980163574219
2023-02-08,392.656982421875
2023-02-09,389.2528381347656
2023-02-10,390.16131591796875
2023-02-13,394.74139404296875
2023-02-14,394.5597229003906
2023-02-15,395.84100341796875
2023-02-16,390.39080810546875
2023-02-17,389.4154968261719
2023-02-21,381.6034851074219
2023-02-22,381.0775146484375
2023-02-23,383.1047058105469
2023-02-24,379.01220703125
2023-02-27,380.30303955078125
2023-02-28,378.8974609375
2023-03-01,377.4440002441406
2023-03-02,380.3795471191406
2023-03-03,386.4800109863281
2023-03-06,386.7477111816406
2023-03-07,380.8193359375
2023-03-08,381.4408874511719
2023-03-09,374.4033508300781
2023-03-10,369.0009460449219
2023-03-13,368.4750061035156
2023-03-14,374.5660095214844
2023-03-15,372.2231750488281
2023-03-16,378.7540283203125
2023-03-17,374.32537841796875
2023-03-20,377.9247131347656
2023-03-21,382.8870849609375
2023-03-22,376.3601379394531
2023-03-23,377.37762451171875
2023-03-24,379.85406494140625
2023-03-27,380.56427001953125
2023-03-28,379.7100524902344
2023-03-29,385.2290344238281
2023-03-30,387.48468017578125
2023-03-31,392.9461364746094
2023-04-03,394.4434509277344
2023-04-04,392.25506591796875
2023-04-05,391.2279968261719
2023-04-06,392.754150390625
2023-04-10,393.1572570800781
2023-04-11,393.26287841796875
2023-04-12,391.6599426269531
2023-04-13,396.86224365234375
2023-04-14,395.8927917480469
2023-04-17,397.31341552734375
2023-04-18,397.5725402832031
2023-04-19,397.50531005859375
2023-04-20,395.3361511230469
2023-04-21,395.64324951171875
2023-04-24,396.0560302734375
2023-04-25,389.76904296875
2023-04-26,388.1180725097656
2023-04-27,395.8448181152344
2023-04-28,399.2233581542969
2023-05-01,398.8203430175781
2023-05-02,394.337890625
2023-05-03,391.6310729980469
2023-05-04,388.8572082519531
2023-05-05,396.0560302734375
2023-05-08,396.1614685058594
2023-05-09,394.42425537109375
2023-05-10,396.2671203613281
2023-05-11,395.5760803222656
2023-05-12,395.0577697753906
2023-05-15,396.4206848144531
2023-05-16,393.77154541015625
2023-05-17,398.5515441894531
2023-05-18,402.390869140625
2023-05-19,401.80535888671875
2023-05-22,401.9685974121094
2023-05-23,397.4573059082031
2023-05-24,394.5777893066406
2023-05-25,397.9948425292969
2023-05-26,403.14910888671875
2023-05-30,403.3027038574219
2023-05-31,401.06634521484375
2023-06-01,404.8768615722656
2023-06-02,410.7318115234375
2023-06-05,409.9447937011719
2023-06-06,410.83740234375
2023-06-07,409.4168395996094
2023-06-08,411.89324951171875
2023-06-09,412.63232421875
2023-06-12,416.3756103515625
2023-06-13,419.1207580566406
2023-06-14,419.619873046875
2023-06-15,424.82220458984375
2023-06-16,423.37518310546875
2023-06-20,421.1785583496094
2023-06-21,419.02056884765625
2023-06-22,420.53314208984375
2023-06-23,417.3538818359375
2023-06-26,415.6486511230469
2023-06-27,420.2055969238281
2023-06-28,420.4175720214844
2023-06-29,422.0745544433594
2023-06-30,427.0552978515625
2023-07-03,427.5467224121094
2023-07-05,426.910888671875
2023-07-06,423.5678405761719
2023-07-07,422.49847412109375
2023-07-10,423.5678405761719
2023-07-11,426.2652893066406
2023-07-12,429.69500732421875
2023-07-13,433.10546875
2023-07-14,432.8356628417969
2023-07-17,434.338623046875
2023-07-18,437.5660095214844
2023-07-19,438.5390930175781
2023-07-20,435.6295471191406
2023-07-21,435.6295471191406
2023-07-24,437.5756530761719
2023-07-25,438.7702331542969
2023-07-26,438.8377380371094
2023-07-27,435.9281921386719
2023-07-28,440.19610595703125
2023-07-31,441.0342712402344
2023-08-01,439.772216796875
2023-08-02,433.65460205078125
2023-08-03,432.41180419921875
2023-08-04,430.45611572265625
2023-08-07,434.2134094238281
2023-08-08,432.32513427734375
2023-08-09,429.4349365234375
2023-08-10,429.5890808105469
2023-08-11,429.33856201171875
2023-08-14,431.70855712890625
2023-08-15,426.6796569824219
2023-08-16,423.5486145019531
2023-08-17,420.3211669921875
2023-08-18,420.52349853515625
2023-08-21,423.2595520019531
2023-08-22,422.1130676269531
2023-08-23,426.8144836425781
2023-08-24,420.8992004394531
2023-08-25,423.866455078125
2023-08-28,426.55438232421875
2023-08-29,432.7200927734375
2023-08-30,434.50244140625
2023-08-31,433.8665771484375
2023-09-01,434.6758117675781
2023-09-05,432.79718017578125
2023-09-06,429.8877258300781
2023-09-07,428.5679016113281
2023-09-08,429.2133483886719
2023-09-11,432.0361022949219
2023-09-12,429.6661071777344
2023-09-13,430.1671142578125
2023-09-14,433.87615966796875
2023-09-15,428.648681640625
2023-09-18,428.90008544921875
2023-09-19,428.0106506347656
2023-09-20,424.0758056640625
2023-09-21,417.0664978027344
2023-09-22,416.12872314453125
2023-09-25,417.87860107421875
2023-09-26,411.7394104003906
2023-09-27,411.9037780761719
2023-09-28,414.291748046875
2023-09-29,413.28631591796875
2023-10-02,413.1219482421875
2023-10-03,407.5918884277344
2023-10-04,410.5599060058594
2023-10-05,410.4053039550781
2023-10-06,415.27789306640625
2023-10-09,417.9366149902344
2023-10-10,420.1119079589844
2023-10-11,421.8327941894531
2023-10-12,419.2610778808594
2023-10-13,417.1728210449219
2023-10-16,421.5621337890625
2023-10-17,421.5427551269531
2023-10-18,415.9256591796875
2023-10-19,412.2711181640625
2023-10-20,407.2052001953125
2023-10-23,406.4993896484375
2023-10-24,409.564208984375
2023-10-25,403.68603515625
2023-10-26,398.85198974609375
2023-10-27,397.0440979003906
2023-10-30,401.7911376953125
2023-10-31,404.3144836425781
2023-11-01,408.62640380859375
2023-11-02,416.4574279785156
2023-11-03,420.25689697265625
2023-11-06,421.2237854003906
2023-11-07,422.4225769042969
2023-11-08,422.73193359375
2023-11-09,419.43511962890625
2023-11-10,425.9803466796875
2023-11-13,425.5743103027344
2023-11-14,433.83074951171875
2023-11-15,434.7491760253906
2023-11-16,435.2809753417969
2023-11-17,435.82232666015625
2023-11-20,439.1771545410156
2023-11-21,438.219970703125
2023-11-22,439.91192626953125
2023-11-24,440.18255615234375
2023-11-27,439.38983154296875
2023-11-28,439.8248596191406
2023-11-29,439.5155029296875
2023-11-30,441.2460632324219
2023-12-01,443.85638427734375
2023-12-04,441.5264587402344
2023-12-05,441.4394226074219
2023-12-06,439.6605529785156
2023-12-07,443.0152893066406
2023-12-08,444.919921875
2023-12-11,446.6504821777344
2023-12-12,448.6904296875
2023-12-13,454.8778381347656
2023-12-14,456.33782958984375
2023-12-15,455.58642578125
2023-12-18,458.1491394042969
2023-12-19,460.9351501464844
2023-12-20,454.5477600097656
2023-12-21,458.8577880859375
2023-12-22,459.7799377441406
2023-12-26,461.7213134765625
2023-12-27,462.55615234375
2023-12-28,462.7309265136719
2023-12-29,461.39129638671875
2024-01-02,458.8092041015625
2024-01-03,455.0622253417969
2024-01-04,453.5964660644531
2024-01-05,454.2177429199219
2024-01-08,460.7020568847656
2024-01-09,460.0032043457031
2024-01-10,462.604736328125
2024-01-11,462.40087890625
2024-01-12,462.72119140625
2024-01-16,461.0224609375
2024-01-17,458.45977783203125
2024-01-18,462.5367431640625
2024-01-19,468.3027648925781
2024-01-22,469.2929992675781
2024-01-23,470.6616516113281
2024-01-24,471.17620849609375
2024-01-25,473.73883056640625
2024-01-26,473.136962890625
2024-01-29,476.88397216796875
2024-01-30,476.5151062011719
2024-01-31,468.7396240234375
2024-02-01,474.8745422363281
2024-02-02,479.87371826171875
2024-02-05,478.12646484375
2024-02-06,479.51458740234375
2024-02-07,483.5139465332031
2024-02-08,483.7275085449219
2024-02-09,486.5231628417969
2024-02-12,486.30963134765625
2024-02-13,479.6116638183594
2024-02-14,483.9701843261719
2024-02-15,487.3094177246094
2024-02-16,484.8826599121094
2024-02-20,482.2131652832031
2024-02-21,482.6500244140625
2024-02-22,492.638671875
2024-02-23,492.97845458984375
2024-02-26,491.17291259765625
2024-02-27,492.08538818359375
2024-02-28,491.4350280761719
2024-02-29,493.20166015625
2024-03-01,497.83197021484375
2024-03-04,497.2980651855469
2024-03-05,492.32806396484375
2024-03-06,494.8227844238281
2024-03-07,499.734619140625
2024-03-08,496.73516845703125
2024-03-11,496.3080139160156
2024-03-12,501.64697265625
2024-03-13,500.860595703125
2024-03-14,499.87054443359375
2024-03-15,496.4380798339844
2024-03-18,499.3885192871094
2024-03-19,502.1636962890625
2024-03-20,506.80841064453125
2024-03-21,508.4831848144531
2024-03-22,507.51922607421875
2024-03-25,506.11700439453125
2024-03-26,505.1821594238281
2024-03-27,509.4277648925781
2024-03-28,509.3302917480469
2024-04-01,508.4442443847656
2024-04-02,505.2115478515625
2024-04-03,505.7665710449219
2024-04-04,499.593017578125
2024-04-05,504.812255859375
2024-04-08,505.0946350097656
2024-04-09,505.6789245605469
2024-04-10,500.6154479980469
2024-04-11,504.3935852050781
2024-04-12,497.4313659667969
2024-04-15,491.1994323730469
2024-04-16,490.3036193847656
2024-04-17,487.4018859863281
2024-04-18,486.39892578125
2024-04-19,482.1534729003906
2024-04-22,486.59368896484375
2024-04-23,492.367919921875
2024-04-24,492.13421630859375
2024-04-25,490.2646179199219
2024-04-26,494.90936279296875
2024-04-29,496.6620788574219
2024-04-30,488.7943420410156
2024-05-01,487.2071838378906
2024-05-02,491.7641906738281
2024-05-03,497.85980224609375
2024-05-06,503.0011291503906
2024-05-07,503.5561828613281
2024-05-08,503.6047668457031
2024-05-09,506.50653076171875
2024-05-10,507.1589660644531
2024-05-13,507.22698974609375
2024-05-14,509.5543212890625
2024-05-15,515.8641357421875
2024-05-16,514.802734375
2024-05-17,515.5427856445312
2024-05-20,516.1367797851562
2024-05-21,517.402587890625
2024-05-22,515.9127807617188
2024-05-23,512.14453125
2024-05-24,515.5330810546875
2024-05-28,515.893310546875
2024-05-29,512.28076171875
2024-05-30,508.8824462890625
2024-05-31,513.517333984375
2024-06-03,513.9360961914062
2024-06-04,514.5106201171875
2024-06-05,520.6256103515625
2024-06-06,520.615966796875
2024-06-07,519.9830322265625
2024-06-10,521.589599609375
2024-06-11,522.8458251953125
2024-06-12,527.1398315429688
2024-06-13,528.2013549804688
2024-06-14,528.522705078125
2024-06-17,532.7290649414062
2024-06-18,534.0825805664062
2024-06-20,532.6317749023438
2024-06-21,531.917724609375
2024-06-24,530.1885986328125
2024-06-25,532.230224609375
2024-06-26,532.8945922851562
2024-06-27,533.734619140625
2024-06-28,531.6343383789062
2024-07-01,532.728515625
2024-07-02,536.3135986328125
2024-07-03,538.70703125
2024-07-05,541.8134155273438
2024-07-08,542.4386596679688
2024-07-09,542.9661865234375
2024-07-10,548.3389282226562
2024-07-11,543.6109008789062
2024-07-12,547.0397338867188
2024-07-15,548.5441284179688
2024-07-16,551.7969970703125
2024-07-17,544.060302734375
2024-07-18,539.8793334960938
2024-07-19,536.2940673828125
2024-07-22,541.8231811523438
2024-07-23,540.973388671875
2024-07-24,528.7135009765625
2024-07-25,525.9588012695312
2024-07-26,531.8493041992188
2024-07-29,532.161865234375
2024-07-30,529.4656372070312
2024-07-31,538.072021484375
2024-08-01,530.452392578125
2024-08-02,520.5762329101562
2024-08-05,505.4151306152344
2024-08-06,510.07476806640625
2024-08-07,506.66552734375
2024-08-08,518.378173828125
2024-08-09,520.6641235351562
2024-08-12,520.9376220703125
2024-08-13,529.5047607421875
2024-08-14,531.1753540039062
2024-08-15,540.2796630859375
2024-08-16,541.490966796875
2024-08-19,546.66845703125
2024-08-20,545.7796020507812
2024-08-21,547.6552124023438
2024-08-22,543.3568725585938
2024-08-23,549.130126953125
2024-08-26,547.8211059570312
2024-08-27,548.5733642578125
2024-08-28,545.3887939453125
2024-08-29,545.4375610351562
2024-08-30,550.644287109375
2024-09-03,539.3126220703125
2024-09-04,538.208740234375
2024-09-05,536.8997192382812
2024-09-06,527.86376953125
2024-09-09,533.773681640625
2024-09-10,536.0986938476562
2024-09-11,541.5985107421875
2024-09-12,546.1604614257812
2024-09-13,549.0130004882812
2024-09-16,549.8237915039062
2024-09-17,550.0484619140625
2024-09-18,548.417236328125
2024-09-19,557.7754516601562
2024-09-20,556.8113403320312
2024-09-23,558.2028198242188
2024-09-24,559.7999267578125
2024-09-25,558.5652465820312
2024-09-26,560.7797241210938
2024-09-27,559.9666137695312
2024-09-30,562.21044921875
2024-10-01,557.1738891601562
2024-10-02,557.4090576171875
2024-10-03,556.3900146484375
2024-10-04,561.4461059570312
2024-10-07,556.370361328125
2024-10-08,561.6322631835938
2024-10-09,565.5224609375
2024-10-10,564.53271484375
2024-10-11,567.913330078125
2024-10-14,572.557861328125
2024-10-15,568.1092529296875
2024-10-16,570.5785522460938
2024-10-17,570.6275024414062
2024-10-18,572.8224487304688
2024-10-21,571.8817138671875
2024-10-22,571.5780029296875
2024-10-23,566.355224609375
2024-10-24,567.5801391601562
2024-10-25,567.3841552734375
2024-10-28,569.1381225585938
2024-10-29,570.0592041015625
2024-10-30,568.3345947265625
2024-10-31,557.1934814453125
2024-11-01,559.5451049804688
2024-11-04,558.3399658203125
2024-11-05,565.0912475585938
2024-11-06,579.1426391601562
2024-11-07,583.62060546875
2024-11-08,586.1486206054688
2024-11-11,586.7072143554688
2024-11-12,584.8847045898438
2024-11-13,585.1688232421875
2024-11-14,581.4061279296875
2024-11-15,573.9591674804688
2024-11-18,576.3109130859375
2024-11-19,578.4175415039062
2024-11-20,578.6134643554688
2024-11-21,581.7196655273438
2024-11-22,583.5225830078125
2024-11-25,585.501953125
2024-11-26,588.5592041015625
2024-11-27,586.7758178710938
2024-11-29,590.4208984375
2024-12-02,591.4791870117188
2024-12-03,591.7535400390625
2024-12-04,595.427978515625
2024-12-05,594.4481201171875
2024-12-06,595.5750122070312
2024-12-09,592.5079956054688
2024-12-10,590.6658935546875
2024-12-11,595.2320556640625
2024-12-12,592.1650390625
2024-12-13,592.0474853515625
2024-12-16,594.5755615234375
2024-12-17,592.1258544921875
2024-12-18,574.4783935546875
2024-12-19,574.302001953125
2024-12-20,581.199951171875
2024-12-23,584.6803588867188
2024-12-24,591.1791381835938
2024-12-26,591.218505859375
2024-12-27,584.9949951171875
2024-12-30,578.3192749023438
2024-12-31,576.2152709960938
2025-01-02,574.7994384765625
2025-01-03,581.9865112304688
2025-01-06,585.339111328125
2025-01-07,578.7222900390625
2025-01-08,579.56787109375
2025-01-10,570.7194213867188
2025-01-13,571.604248046875
2025-01-14,572.3906860351562
2025-01-15,582.8026123046875
2025-01-16,581.6817016601562
2025-01-17,587.521728515625
2025-01-21,592.8995971679688
2025-01-22,596.2326049804688
2025-01-23,599.4868774414062
2025-01-24,597.73681640625
2025-01-27,589.2816162109375
2025-01-28,594.3448486328125
2025-01-29,591.6804809570312
2025-01-30,594.8560791015625
2025-01-31,591.6903686523438
2025-02-03,587.7085571289062
2025-02-04,591.6510620117188
2025-02-05,594.0499267578125
2025-02-06,596.11474609375
2025-02-07,590.657958984375
2025-02-10,594.6693115234375
2025-02-11,595.12158203125
2025-02-12,593.2044677734375
2025-02-13,599.4672241210938
2025-02-14,599.4376831054688
2025-02-18,601.1975708007812
2025-02-19,602.6133422851562
2025-02-20,600.1062622070312
2025-02-21,589.842041015625
2025-02-24,587.157958984375
2025-02-25,584.2379150390625
2025-02-26,584.5328979492188
2025-02-27,575.20263671875
2025-02-28,584.178955078125
2025-03-03,573.9442138671875
2025-03-04,567.1505126953125
2025-03-05,573.24609375
2025-03-06,563.0703125
2025-03-07,566.2261962890625
2025-03-10,551.14453125
2025-03-11,546.5628662109375
2025-03-12,549.4631958007812
2025-03-13,542.1386108398438
2025-03-14,553.3369140625
2025-03-17,557.6038818359375
2025-03-18,551.5770874023438
2025-03-19,557.5841674804688
2025-03-20,555.9718017578125
2025-03-21,556.1552124023438
2025-03-24,566.1151123046875
2025-03-25,567.4760131835938
2025-03-26,560.7012939453125
2025-03-27,559.2122802734375
2025-03-28,547.95068359375
2025-03-31,551.62890625
2025-04-01,553.1870727539062
2025-04-02,556.687744140625
2025-04-03,529.2537841796875
2025-04-04,498.2696838378906
2025-04-07,497.3822021484375
2025-04-08,489.5918273925781
2025-04-09,541.0084228515625
2025-04-10,517.3019409179688
2025-04-11,526.5321044921875
2025-04-14,531.6401977539062
2025-04-15,530.151123046875
2025-04-16,518.3668823242188
2025-04-17,519.1065063476562
2025-04-21,506.7503356933594
2025-04-22,519.9348754882812
2025-04-23,527.9915161132812
2025-04-24,539.1051635742188
2025-04-25,543.0003662109375
2025-04-28,543.2073974609375
2025-04-29,546.6293334960938
2025-04-30,546.8462524414062
2025-05-01,550.7216796875
2025-05-02,558.8966674804688
2025-05-05,555.6918334960938
2025-05-06,551.0471801757812
2025-05-07,553.364501953125
2025-05-08,557.2203979492188
2025-05-09,556.51025390625
2025-05-12,574.9015502929688
2025-05-13,578.6981811523438
2025-05-14,579.437744140625
2025-05-15,582.267822265625
2025-05-16,585.9559936523438
2025-05-19,586.596923828125
2025-05-20,584.6246948242188
2025-05-21,574.7733154296875
2025-05-22,575.0001831054688
2025-05-23,571.0753784179688
2025-05-27,582.9483032226562
2025-05-28,579.5757446289062
2025-05-29,581.8636474609375
2025-05-30,581.2127685546875
2025-06-02,584.4866943359375
2025-06-03,587.81982421875
2025-06-04,587.6619262695312
2025-06-05,584.8219604492188
2025-06-06,590.8274536132812
2025-06-09,591.3599243164062
2025-06-10,594.7128295898438
2025-06-11,593.0166625976562
2025-06-12,595.37353515625
2025-06-13,588.7171630859375
2025-06-16,594.318359375
2025-06-17,589.2399291992188
2025-06-18,589.1510620117188
2025-06-20,587.7673950195312
2025-06-23,593.5730590820312
2025-06-24,600.13037109375
2025-06-25,600.4666137695312
2025-06-26,605.1646118164062
2025-06-27,608.1712036132812
2025-06-30,611.0790405273438
2025-07-01,610.88134765625
2025-07-02,613.6505737304688
2025-07-03,618.4869995117188
2025-07-07,613.8780517578125
2025-07-08,613.541748046875
2025-07-09,617.2210083007812
2025-07-10,618.9617919921875
2025-07-11,616.7858276367188
2025-07-14,617.9627685546875
2025-07-15,615.3220825195312
2025-07-16,617.3792114257812
2025-07-17,621.1573486328125
2025-07-18,620.7025146484375
2025-07-21,621.87939453125
2025-07-22,621.9683837890625
2025-07-23,627.2597045898438
2025-07-24,627.4674682617188
2025-07-25,630.1181030273438
2025-07-28,629.9598388671875
2025-07-29,628.2982788085938
2025-07-30,627.5070190429688
2025-07-31,625.1531982421875
2025-08-01,614.9066162109375
2025-08-04,624.2530517578125
2025-08-05,621.0880737304688
2025-08-06,625.8455200195312
2025-08-07,625.3212890625
2025-08-08,630.1972045898438
2025-08-11,628.9509887695312
2025-08-12,635.6467895507812
2025-08-13,637.8228149414062
2025-08-14,637.882080078125
2025-08-15,636.3886108398438
2025-08-18,636.2501831054688
2025-08-19,632.7984008789062
2025-08-20,631.1170043945312
2025-08-21,628.5850830078125
2025-08-22,638.2381591796875
2025-08-25,635.4292602539062
2025-08-26,638.0897827148438
2025-08-27,639.5436401367188
2025-08-28,641.8085327148438
2025-08-29,637.9810180664062
2025-09-02,633.2533569335938
2025-09-03,636.6853637695312
2025-09-04,642.0064086914062
2025-09-05,640.1470336914062
2025-09-08,641.7195434570312
2025-09-09,643.203125
2025-09-10,645.0625610351562
2025-09-11,650.423095703125
2025-09-12,650.20556640625
2025-09-15,653.6671142578125
2025-09-16,652.7671508789062
2025-09-17,651.9561157226562
2025-09-18,655.0023803710938
2025-09-19,658.2465209960938
2025-09-22,661.3607177734375
2025-09-23,657.7605590820312
2025-09-24,655.6677856445312
2025-09-25,652.6429443359375
2025-09-26,656.3819580078125
2025-09-29,658.2266845703125
2025-09-30,660.7061157226562
2025-10-01,662.9574584960938
2025-10-02,663.7210693359375
2025-10-03,663.7112426757812
2025-10-06,666.0914916992188
2025-10-07,663.6219482421875
2025-10-08,667.5791625976562
2025-10-09,665.6452026367188
2025-10-10,647.6542358398438
2025-10-13,657.5919189453125
2025-10-14,656.78857421875
2025-10-15,659.7044067382812
2025-10-16,655.2117309570312
2025-10-17,658.9308471679688
2025-10-20,665.7840576171875
2025-10-21,665.7741088867188
2025-10-22,662.3128051757812
2025-10-23,666.2402954101562
2025-10-24,671.6851806640625
2025-10-27,679.6094970703125
2025-10-28,681.4144897460938
2025-10-29,681.7418823242188
2025-10-30,674.2440185546875
2025-10-31,676.4556274414062
2025-11-03,677.7251586914062
2025-11-04,669.6917114257812
2025-11-05,672.012451171875
2025-11-06,664.8021850585938
2025-11-07,665.4567260742188
2025-11-10,675.8407592773438
2025-11-11,677.3878784179688
2025-11-12,677.7647705078125
2025-11-13,666.5180053710938
2025-11-14,666.4088745117188
2025-11-17,660.2002563476562
2025-11-18,654.6561889648438
2025-11-19,657.185302734375
2025-11-20,647.1683349609375
2025-11-21,653.6148681640625
2025-11-24,663.2351684570312
2025-11-25,669.4734497070312
2025-11-26,674.09521484375
2025-11-28,677.7747192382812
2025-12-01,674.6802978515625
2025-12-02,675.9300537109375
2025-12-03,678.2706298828125
2025-12-04,678.7665405273438
2025-12-05,680.0557861328125
2025-12-08,678.0127563476562
2025-12-09,677.4276123046875
